star,shop_url,comment_id,support_num,shop_name,content,shop_id,shop_kind,time,user_id
50,http://www.dianping.com/shop/73589397,349879144,(1),雄帝和重庆美蛙鱼头火锅,抽中了现金券，快月底要过期了，赶紧赶上末班车，一尝究竟。      要特别说的是他们家的服务非常的好，我坐在进门往左靠窗的最后一桌，负责那一桌的小姑娘一直给倒水，还会主动盛好西瓜端过来，配好吃牛蛙的调料，和喝番茄汤的底料，告诉你怎么吃最地道，忙前忙后，最后店家还送了红糖糍粑，非常不错。      番茄锅底，比想象中好很多，平日吃过其他家的，感觉入口太油，他们家的可以喝哦，酸酸的，很开胃，咸淡适中。      点了4只牛蛙，送了鸳鸯锅底，牛蛙放在辣的里面，非常入味，不过虽然要了微辣，但是还是蛮辣的，嫩嫩的，鲜鲜的，服务员给盛的调料我也没敢用，直接吃的，看上去又油又辣。     嫩牛肉，蛮大一盘，牛肉只要轻轻一涮就可以吃了，非常嫩滑，切得一片片很大较厚实，吃上一块，满足感爆棚。     炸酥肉，现炸的，可以直接吃，也可以放在火锅里吃。我喜欢后者，直接吃感觉有点油腻，涮后吃，软软的，蛮特别。     炸豆皮，他家的炸豆皮一般般，没有左庭右院的好吃，大概是切得不够薄，所以影响到口感了。     吃重庆火锅，血和豆腐必点哈，一定要放在辣锅里才好吃。     魔芋丝、金针菇、娃娃菜，也是火锅必备。魔芋丝量太少了；金针菇属于小巧玲珑型，还是喜欢传统个头的；娃娃菜，怎么煮也没煮烂，最后就浪费了。     宽粉，味道蛮好吃哈，应该也是特色。     送的红糖糍粑，外脆里嫩，还撒上了黄豆粉甜甜的，淋上了红糖汁，口感层次感比较强，味道还是不错的。     用了现金券后，额外支付类91块，还是性价比比较高的。,73589397,重庆火锅,05-27,2708023
50,http://www.dianping.com/shop/73589397,347138576,(6),雄帝和重庆美蛙鱼头火锅,SST No.533托某只的福，有个158的代金券，刚好在某只公司附近，约了下班去用掉。八佰伴的新大陆广场北楼3楼，上去后等位的人不多，10min就进去了。可以手机扫码点单，很方便。点4只牛蛙送锅底，选了鸳鸯微辣拼番茄。很大一只锅，蛮霸气的。上菜速度很快，要了毛肚，特色拼，炸豆皮，菠菜。服务员服务态度很好，不用问就给了围兜，还每个人上来两个碗，里面配好料，可以舀汤喝。清汤里面的牛肉粒有些像兰州拉面的口感和味道。自助吧台7元一位，有西瓜黄瓜可以吃，还有木耳和豆皮的小菜，小菜有些太辣和咸了。调料区域东西很足，最爱花生粒和黄豆粒。还有粥和银耳汤可以喝，很全很满足啊。牛蛙很大只，肉很嫩，很香。感觉不比哥老官差。按照等位时间食材等来看，这家新开的店性价比更高。值得向小伙伴推荐。毛肚很嫩很新鲜，放在微辣锅里刚刚好，好吃。特色拼里面也有毛肚，但是感觉没有单点的部位好，有些老硬。不过鹅肠和黄喉都很脆很嫩。鸭胗切的很好看，可惜煮完吃口感有些老。炸豆皮丢在番茄锅里吸好汤汁，超级好吃。很喜欢番茄锅底，像罗宋汤，前面喝了两碗，如果里面还有土豆就更完美了。还有，服务员加汤很及时。菠菜一般般啦。整体来说，这家店吃的很满足，高性价比。貌似现在开业，午市6.9折，更划算。,73589397,重庆火锅,05-10  更新于17-05-10 17:53,4751981
50,http://www.dianping.com/shop/73589397,349519091,(5),雄帝和重庆美蛙鱼头火锅,传说中高老九的兄弟品牌，今天来拔草啦！    新大陆北广场的三楼，一上去就可以看到半个三楼都是她们家，规模还是不错滴，到的早所以人不多，出来时就开始有等位的了。    要了美娃鸳鸯锅微辣，加一个鱼头，微辣对我来说还是超辣，又捞出来满满两碗辣椒和花椒，捞得锅底水位都下降了。开始先次牛蛙，看起来没有传说中的大嘛，不过肉质倒是很饱满，上半身都很有啃头，不像有部分店牛蛙的上半身只有薄薄一层皮，而且非常嫩滑，真心好吃，强忍住才没再来几只。热气的吊龙很香，量少了一丢丢，还有那个龙泉洞豆芽吧，9.9满满一大盘，很合算的样子，完全吃不完。    服务也很好，小姑娘很耐心有问必答，而且态度很热情，吃饱喝足上楼看了眼五月罗马的排队情况，走人！,73589397,重庆火锅,05-24,2012108
50,http://www.dianping.com/shop/73589397,349852841,(2),雄帝和重庆美蛙鱼头火锅,女儿在大众点评上抽到他们家150元的券，昨天我们俩下班后赶了过去。因为白天订好了座位，所以被安排靠窗口的座位，接待我的服务员非常的贴心，给我拿来西瓜、玉米、开花豆等小吃，让我在等女儿的时候可以享用起来，碰到这么好的服务员，习惯性地看了一下她的胸牌——武焕平，女儿是个小“吃货”，点了好多吃的东西，牛娃好大，牛肉好嫩，调料很丰富，好长的一桌。火锅的锅很有特色，有一个龙头，让我印象比较深刻，在我们进餐的整个过程中，看到服务员武焕平不停的给客人换骨盘，增加火锅汤水。整个火锅店看上去很大，布置得蛮有特色，管理有序，使女儿的胃口大开，自己又花了100元！,73589397,重庆火锅,05-27  更新于17-05-27 10:48,721040019
40,http://www.dianping.com/shop/73589397,350846242,(0),雄帝和重庆美蛙鱼头火锅,首先感谢Dp.给了这么棒的机会体验。非常赞。坐落在新大陆北楼，地铁9号线商城路站头下，步行不远就是，从电梯入就见到雄帝广告，进殿堂右侧是自取台，12元一位，有各种调料，水果，血糯米粥和白木耳汤，是无限量。左侧就是长型的饭厅，服务员很和气，态度很好。我们点了4个牛蛙（这里牛蛙不差某哥##那个网红排死队的牛蛙），点4个牛蛙送鸳鸯锅底，我们挑了番茄锅，味很浓，口味不错呀，牛蛙先放辣锅里刷，辣辣的很给力。又点了一份推荐的黄豆芽，好大一盘子。这个算素菜。然后又点了一份48元羊肉，味道一般，没啥特别。还点了芝士包，量挺多，芝士味超级浓。还点了一份点心，红糖糯米糍粑，甜甜糯的好吃。一共188元。抵扣158元，花了30元美美滴吃了个大餐。对了大众点评现在超级给力，午市69折，晚市8折。值得尝试，推荐走一个吧。,73589397,重庆火锅,06-01,21070300
50,http://www.dianping.com/shop/73589397,350211050,(1),雄帝和重庆美蛙鱼头火锅,霸王餐中了158的券，第一次来尝尝雄帝和，据说是高老九旗下的，果然口味和服务都不错。#美蛙#牛蛙应该是主打，点4个以上美蛙就可以享锅底免费，一下子省了69元呢！牛蛙个头都很大，但还是很嫩很入味，上来的牛蛙是八分熟的，放到锅底里涮一会儿就可以吃了，而且久煮不老。吃完四个牛蛙还意犹未尽，所以又点了三只。p.s.再点牛蛙的时候要选牛蛙，其实和美蛙一样，只不过美蛙是最开始赠送锅底时选的，要四只起点。#锅底#点的69元的美蛙菌菇锅底，红汤是牛油，适合涮牛蛙、血旺、土豆，比较容易入味，白汤里菌菇不少，就没有另外点菌菇。#热气羊肉#吃了一口就后悔点了，不是羊肉不好，羊肉虽然挺新鲜，羊肉味也挺重，但是没有牛蛙好吃啊，个人觉得吃一份羊肉不如多吃两只牛蛙。#土豆、血旺#吃牛油火锅必点的，土豆很粉、血旺很嫩，很入味、很好吃。#豆芽#豆芽虽说是溶洞泉水发的，但感觉是噱头，和普通豆芽差不多。#自助调料#自助调料7元/位，含各式调料、小食、水果和甜点。吃牛油火锅，调料我喜欢纯香油加葱和香菜加点芝麻或豌豆，小食里豌豆和兰花豆好吃，银耳汤和黑米粥也不错，西瓜很甜很新鲜，黄瓜好像拿的人很少。#服务#整体服务都不错，进门开始就有人领位，告知微信扫二维码点餐，上菜很快，调料和小食也会主动送到桌边，点餐结账遇到问题询问时态度很好，很快帮忙解决，绝对好评！,73589397,重庆火锅,05-29  更新于17-06-05 07:29,2693114
40,http://www.dianping.com/shop/73589397,351112878,(0),雄帝和重庆美蛙鱼头火锅,周末唱完歌想着要吃火锅，本来是去嗨锅的，但是要等位又听朋友说楼上这家也不错就来了。到的时候还有唯一一个大桌，我们只有3位，服务员也按排我们坐了。这边是扫二维码点餐的，没有纸质菜单，点了4只牛蛙送鸳鸯锅底，炸豆皮，毛肚，鸭肠，肥牛，芝士包，午餐肉，莴笋等等。下完单有服务员来和我们商量要换个座，主动给我们打7.9折还送了酸梅汁，反正我们就3人也用不了大桌，就换了。觉得这家锅底的味道还是没有嗨锅好，但是里面的牛蛙不错，个头大，肉质蛮嫩的，菌菇锅里料也不少。芝士包味道浓郁，一口下去芝士咸香。毛肚和鸭肠都很新鲜，七上八下烫烫，吃起来脆脆的。肥牛一般吧，没什么特别，吃了一半才开始烫，肉已经散了，这玩意应该一上来就先烫。对了，还有每次必点的龙利鱼，没有刺吃着方便，烫的时间久也不会老。,73589397,重庆火锅,06-03,8750213
40,http://www.dianping.com/shop/73589397,349840212,(2),雄帝和重庆美蛙鱼头火锅,#20170409 无锡回来的路上，妮老婆就一直若有所思，进入上海地界突然说我们去吃牛蛙火锅吧😬 实则她早有预谋😏#口味# 食材非常新鲜可口，尤其是牛蛙很是鲜嫩，虽然单价合下来也要18元一只，妮老婆一口气要了5只😨 还有自助的蔬果调料一应俱全。#环境# 之前去新大陆看电影吃饭就从他家所在楼层路过几回，有意思的是他家在走廊还加了桌位，经常吸引路人的关注，邻靠店外走廊的一排都有仿古半开式窗户，通风很好，所以全程吃下来并不会觉得身上吸了很多味，这点不错。#服务# 服务员热情，主动，全程互动无障碍！,73589397,重庆火锅,05-27,1658496
50,http://www.dianping.com/shop/73589397,350768884,(1),雄帝和重庆美蛙鱼头火锅,闺密中的霸王餐和她一同前来。开在新大陆广场，工作日整个广场人气都不太足连楼下嗨锅都没什么生意。因此工作日前来并没有等位排队，只是靠窗位都已预定掉了。四川火锅的食材都大同小异，关键就看锅底，这家的锅很有特色有龙头做装饰很霸气的感觉。点了辣锅+番茄锅（辣锅选择中辣）真的是蛮辣的麻麻的不过很爽。番茄锅味道再浓点就更好了。吃完没有口干（说明汤里味精不多）。牛蛙很壮，肉质鲜嫩。牛舌太薄了很容易就烫老，麻辣鲶鱼很不错，其它的无功无过。服务态度非常好、当天隔壁桌过生日店员会一起跳舞庆贺。,73589397,重庆火锅,06-01  更新于17-06-01 15:04,4679717
40,http://www.dianping.com/shop/73589397,350399561,(3),雄帝和重庆美蛙鱼头火锅,感谢点评霸王餐中的158代金券，中午过去的，生意还是蛮好的。地方很大，服务员很热情，主动帮我拿围兜和调料。点4个牛蛙店家免费送个锅底还是蛮优惠的。番茄鸳鸯锅，不过牛蛙都在辣锅子里，上来就被转移到番茄锅了。建议刷菜前喝碗番茄汤暖暖胃。牛蛙蛮嫩的，个头也很大，很不错。刷菜里泉水豆芽菜量很大，不过口感一般，还是喜欢他家的鹅肠很新鲜，刷的时候要时时看着十几秒就好了，脆爽。猪脑也值得一试，久煮不老口感和嫩豆腐一样，好吃。调味区东西很多，除了水果还有各种小吃，还有银耳羹和血糯米粥感觉吃吃这个都饱了。整体还是很不错的，性价比很高。值得再去,73589397,重庆火锅,05-30  更新于17-05-30 08:16,3346279
50,http://www.dianping.com/shop/73589397,350745662,(3),雄帝和重庆美蛙鱼头火锅,因为中了霸王餐的158券，所以周末赶来爽一下。没搞懂这名字为啥这么奇怪，哦哦，是四川话兄弟伙的意思吧自助调料7元/人，纸巾2元必点。服务员会给你调吃牛蛙的蘸料，番茄锅也有专门碗给你，里面加了肉末和芹菜。四只蛙可以免锅底。要了辣锅+番茄。番茄口味不错。虽然第一次来，对于爱吃的两个人来说，还是点了六只。牛蛙怎么做都是好味道的。大小也算可以。鱼头19半只，感觉人多吃比较好。就没点。拼盘试试各种特色菜，它的毛肚、黄喉都很不错。各种素菜也有些拼盘。老豆腐拼血，老豆腐味道够浓郁，他的辣锅也很鲜，我直接都是沾汤料吃的，吃完居然不口干。麻辣鲶鱼要推荐，口味相当不错，也许是锅底的功劳。鱼片不会烂，肉紧致。两个人吃了三百不到，如果不用霸王券，夜市还是打折的，人均也就100多块，不算贵，还是很不错的火锅。服务也超级好的，五星服务！,73589397,重庆火锅,06-01,1163950
50,http://www.dianping.com/shop/73589397,349523861,(1),雄帝和重庆美蛙鱼头火锅,点评霸王餐中的158代金券，赞的呀，又是宝宝喜欢吃的牛蛙火锅，就是吃不腻。地理位置很好，在八佰伴，到处都是吃的，竞争激烈啊，楼下的嗨锅和这家店人气很旺，都要排队的。六点不到到的店，已经坐满了，迎宾服务员看了看位子，最后把预留位给了我，感激啊…一边倒水一边告知扫桌角二维码即可自助点餐，水是大鹰茶，口感不太一样，并提醒说点4只牛蛙即免费赠送鸳鸯锅底，但只能选3种（大骨原味鸳鸯，番茄鸳鸯，菌菇鸳鸯），还建议先下单牛蛙和锅底，因为厨房需要时间配制，下完单可返回继续点单，非常方便，还推荐了他们新出的黄豆芽有优惠价9.9，和人气小菜，调料吧在入口处，还有水果、甜点、和小食提供，想说这服务真好，不比海底捞差啊，而且全程加水，收盘，换盘都很到位，非常热情。如果有不能吃辣的朋友，记得在锅底下单时和服务员说下，放在白锅里，因为我就是不知道，锅上来时全都放辣锅了，于是服务小哥赶紧帮我捞了二个牛蛙上来，去换了二个新的放白锅里。招牌牛蛙，是必点的，个头大，肉质鲜嫩，个人觉得还是要放辣锅吃才有味道！还点了吊龙和牛肉丸，之前潮汕的牛肉火锅吃多了，还想吃就点了，但这牛肉的口感和正宗的牛肉火锅是不能比的，完全不一样。羊肉不错，又薄又嫩，菌菇蔬菜都很新鲜。调料吧的水果也很好吃，而且厨房一直不断的在加，小食也很多，调料品种也很丰富，而且都很浓稠，还有甜点是糯米粥和银耳，好养身的。走前还送了除味喷雾剂，和薄荷糖，一看还是他家包装的。这家店午市还打69折，晚市打88折，非常划算，性价比绝对高的。用代金券的话其他剩余金额是不参与打折活动的，也已经很划算了，主要味道也是不错的。,73589397,重庆火锅,05-25,2421045
50,http://www.dianping.com/shop/73589397,349914440,(1),雄帝和重庆美蛙鱼头火锅,【环境】扶手电梯上来就能看到，店面新装修地很干净，靠走道是半开放的切配间。中午时分前面4个号但是等了将近1个小时，好在商家服务很好，又是送茶水又是送西瓜还有零食。【口味】不得不说东西还是很新鲜的，性价比很不错。1、雄帝和拼盘，59元，鹅肠、牛百叶、黄喉、鸭胗的拼盘。量不多，适合用餐人少每样来一点，如果4人以上建议还是单点。2、美蛙4只起点，18元/只，是很大肉很多那种，锅底上来的时候已经放好了，直接可以吃。肉质新鲜甜美，一丝丝的很不错。建议快点吃，如果吃不掉的话先捞出来，等要吃的时候再涮，不然到后面肉都掉光了。3、锅底免费送，选择了鸳鸯菌菇锅，里面有不少菌菇，2个人没加点菌菇都够了。4、手切热气羊肉，39元，2个人吃足够了。5、自助味碟，7元/人，酱料很多，还有西瓜、番茄、黄瓜可选。6、纸巾，2元一桌，必消费项。【服务】前期等位期间服务很殷勤，结账的时候等了挺久的。总体5分好评，价格不贵，东西新鲜，加上有折扣。就是在浦东不方便不然可以常去。,73589397,重庆火锅,05-27,11315661
50,http://www.dianping.com/shop/73589397,350684639,(6),雄帝和重庆美蛙鱼头火锅,感谢大众点评的霸王餐抵扣券150元，用了后只付了200块，这么大一桌菜真心划算啊。特别是点了4只牛蛙后锅底免费！*关于食物，🌟牛蛙肥美，爽歪歪，谁说一定要去glg。🌟辣味鲶鱼其实很好次，就是太辣了，爽翻。🌟鹅肠很新鲜，也很脆。🌟小盘牛肉量也不少价格还很划算🌟竹荪很鲜，略贵但很值啊🌟鸭血很干净，最爱辣锅里放它了*关于环境，靠窗座位空间大，外面也很明亮，店里位子不少。早到早占位，大家都爱一窝蜂挤什么glg，我觉得这里才是不二之选的地方啊。*关于服务，五星啊，小妞照顾周到，还推荐价廉物美的特色菜。主动提醒各种优惠。微笑服务。吃完外面也排队了，不过翻桌率很高，好会再来。,73589397,重庆火锅,05-31,10182724
50,http://www.dianping.com/shop/73589397,350481444,(4),雄帝和重庆美蛙鱼头火锅,中的霸王餐的代金券158，好高兴！在新大陆广场北楼3楼，做里面的自动扶梯上三楼左手边就是。很多年前浦东美食城里有家星天外稻香蛙一直去吃，可惜不知怎的没撑下去，关门了。现在又刮起一阵吃牛蛙的旋风。那个哥老官要排上个二个多小时才能吃上，到目前没去吃过…这家不用等位，进来就有位置。点四个美蛙就送锅底，点了番茄鸳鸯的，先舀了一碗番茄汤（边上有配好了牛肉粒和芹菜的碗），味道有点淡，没有海底捞的好喝啊，后来等煮了一会，熬浓了些就好喝了，我喝了三碗…自助调料和水果7元/位，类似海底捞，还有红豆粥和银耳粥。点菜是扫码点菜。两个人四个美蛙，有又点了好些其他的，感觉没怎么吃，却吃撑了…牛蛙很大个，下锅五分钟就能吃了，久煮也不老。辣锅煮出来的血旺好好吃！他家的百叶很厚，比一般人家的都厚。土豆很粉也好吃，就是没肚子吃了。娃娃菜几乎没吃，吃不下了。芝士包-一份有8个，两个人吃太多了，我估计就是吃这个给撑饱的，要是能有半份卖就好了。他家的红糖糍粑果然超好吃，外脆里嫩，红糖很足很稠，糍粑上撒满了黄豆粉，赞！扣掉代金券，最后再付了79。现在有69折的活动，希望一直保持。,73589397,重庆火锅,05-30,473278
40,http://www.dianping.com/shop/73589397,351772237,(0),雄帝和重庆美蛙鱼头火锅,#霸王餐#真开心中了个公司附近的霸王餐，听说是某知名火锅品牌旗下的，本想约同事下班搓一顿，结果预约的时间一改再改，前台小妹电话我，连我都不好意思了。眼看着要到截止时间了，于是只好周末拖着爸妈来吃啦。虽然知道红汤是特色，但是爸妈都不能吃辣，所以锅底选择了菌菇和番茄双拼，这种拼法菜单上并没有哦，算不算隐藏菜单！牛蛙超大只，上桌之前已经处理过，而不是像有些店家是生的就上桌了。招牌四拼性价比超高。热气羊肉切得太厚，不推荐。其它菜品无功无过吧，店内有位高高瘦瘦的小哥，服务很热情，不时过来加汤、换骨盘。下次约上小伙伴走个辣的。,73589397,重庆火锅,06-06,189005433
40,http://www.dianping.com/shop/73589397,349910725,(1),雄帝和重庆美蛙鱼头火锅,很幸运中了雄帝和美蛙鱼头火锅代金券，迫不及待约小伙伴去解馋。雄帝和在新大陆广场北楼的3层，就是9号线商城路出来走一点就到了，很好找。5点多到的已经差不多坐满了。点美蛙4只就免锅底费，要了麻辣和菌菇的鸳鸯锅底，又点了半个鱼头，精品肥牛，精品毛肚，粉条，山药冬瓜拼盘，莲藕土豆拼盘，一份蓬蒿菜，当然还有最爱的红糖糍粑。自助小料台有水果和凉菜自取，等小伙伴的时候也不会寂寞，一直在吃吃吃。雄帝和的锅子很有特点，把手是龙头的形状，莫名有种霸气侧漏的感觉O(∩_∩)O~美蛙肉质很鲜嫩，微辣鲜香，最近十分好这一口。鱼头先用呛辣椒油泼在上面，一上桌就是很浓郁的辣香味，住过一会儿之后，肉质鲜嫩又很入味。毛肚很薄很脆，不会老，一定要是这种大片的精品毛肚才好吃，精品肥牛也不错肥瘦相间，涮过之后不会老，但是我们还是更爱吃美蛙和鱼头，藕片和土豆在辣锅里多煮一会儿，软软的很入味，山药是脆爽的，红糖糍粑最先上桌一扫而空。用掉代金券后，实付149，3个女生吃这些还有剩，菜量比较足，吃撑了也没吃完，味道也很好，下次想吃美蛙鱼头还会来的。,73589397,重庆火锅,05-27,1760644
40,http://www.dianping.com/shop/73589397,347829101,(7),雄帝和重庆美蛙鱼头火锅,这个霸王餐的代金券还蛮大方的，158，不像很多代金券仅够一个人的人均，所以第一印象不错！在新大陆广场北楼的3楼，上了扶梯就能闻到香辣的味道，很有食欲。中午人也不少，因为事先定位了，不过后来看到略微排排队。不过传说中很好的服务一直没感受到，进门没有领位员，入座没有服务员，没人倒水，没人讲解微信点单，总之什么都没有，是我们这桌看起来很能干不需要服务吗😂😂😂好不容易叫来了一个服务员，在表示了不满之后，这个服务员总算耐心的为我们服务了。因为我不吃牛蛙，所以全靠老公一个人战斗着，四只牛蛙72元，锅底免费，但仅限三种鸳鸯锅，除了辣锅之外，其余分别是番茄、菌菇、原味，因为牛蛙必须要放在辣锅里去腥味。牛蛙和千层肚我都没吃，老公说正常口味，无功无过，牛蛙还不错，挺嫩的。芝士包，32元8只，这是我第一次尝试，竟然很惊艳，喜欢芝士的一定要试试。不知道为什么最近超爱芝士，见到芝士就走不动。这个芝士包很赞，满满的芝士可以拉丝，很香甜！超爱超爱，以后吃火锅一定要点这个了！厚百叶，女儿的最爱，吃到停不下来，我只能趁她不注意的时候偷偷吃上几口，很厚很入味。红糖糍粑，12元6个，这个性价比挺高的，而且是我喜欢的软糯口感，不像有的店炸的过头硬邦邦的。红糖和黄豆粉的完美结合，我竟然一口气吃了三个，OMG！自助调料7元一位，酱料都是真材实料，要表扬的是花生碎，很香。西瓜、黄瓜、红豆粥、银耳羹，还有炸虾片、炸黄豆、爆米花。很不好意思，我一定不告诉你我来这竟然吃了两盘炸黄豆，其实本来一直挺排斥油炸的东西，怕上火，但是这个黄豆真的很好吃，甜甜的，所以就吃的停不下来了。说说不足之处吧，除了没感受到热情服务之外，卫生状况也需要改善，酱料区域全是“空姐”飞来飞去，这个也太影响食欲了吧，希望店家注意一下。除了霸王餐代金券之外，自己付了35元，超划算有木有？走的时候服务员也没有送除味剂，本着自己动手丰衣足食的理念，我自己拿吧。看到店家最近活动挺多的，午市69折，性价比确实比较高。,73589397,重庆火锅,05-14,968068425
50,http://www.dianping.com/shop/73589397,350743982,(1),雄帝和重庆美蛙鱼头火锅,记得最早开业时来过一次，感觉还不错，某日晚餐选了这家店~扫码点单，要4只美蛙就可送锅底，选了鸳鸯番茄锅底，加了炸酥肉（每次火锅必点）、精品毛肚（还不错）、雪花牛肉、鸡毛菜、藕片和老油条。下单很快锅底就上来了，牛蛙是直接放在辣汤锅底里的，服务生会提醒煮3分钟就可以直接吃的，趁这个时间去选自助调料（7元/位，良心价）！他们家的调料品种很多，还有黑米粥、银耳汤、小番茄、黄瓜条等，摆放的清爽有整齐，看起来很放心。牛蛙真的很大只（比某老官的实在多了），肉质很嫩，煮过3分钟就全捞出来，不然肉质也会老掉的！毛肚很新鲜，放在辣汤里涮涮味道还是很不错滴！炸酥肉趁热直接吃也很好吃，可惜太油了，怕胖的妹纸慎选。老油条。。。。额。。。本想每次都是炸豆皮这次换个菜，可是吃过之后心里默默的想，下次还是继续炸豆皮吧[憨笑]雪花牛肉肉质也很棒，喜欢这种肥瘦相间的肉肉！PS：他们家的服务很到位，加汤收骨碟都很及时，有主动服务意识，关键菜品味道都很好，加上折扣，完美~,73589397,重庆火锅,05-31,6075572
40,http://www.dianping.com/shop/66533377,349395316,(1),一叶一世界藏茶素食火锅,果真是名不虚传上海有名的素食火锅店，中午饭点去没预定就只能拼桌了，不过运气好去了3个人可以坐4人位，不用和人家拼桌啦。 是一人一锅的那种小火锅，一共有6种锅底，都是用茶做的。我们三个点了3种不同的锅底，发现其实差别并不大。 但是的确很清爽。 素食都很健康，量看着不多，但还是管饱，尤其是素丸子，超级好吃。 光盘的话会有奖励，觉得这家店的总体理念好到不行。 嘻嘻嘻，性价比很高啦！,66533377,小火锅,05-24,193776159
40,http://www.dianping.com/shop/66533377,351733371,(1),一叶一世界藏茶素食火锅,之前很少吃素食 这次给室友过生日来试试。每人一个小锅，我选了花香的那种，很清淡，藏茶打底。四个人满满点了一大桌，一桌子“原谅色”使人感觉仿佛做了一节眼保健操。招牌爱情扎撒趁热吃很酥很香，素火腿的口感比较像肉。特别的：火龙果花第一次吃，清爽，带黏液可拉丝有点像秋葵。秋葵我的爱。竹荪我的爱。其他丸子糕什么的正常发挥。唯一不好的是服务员态度好差哦生气。,66533377,小火锅,06-06,34809224
40,http://www.dianping.com/shop/66533377,345056920,(1),一叶一世界藏茶素食火锅,吃了十分难吃的下午茶 所以就一直琢磨着善待自己一把夏天快到了 所以也督促着自己赶紧瘦身秉承着吃素的原则 在点评上搜索到了这家店到的时候才五点左右 原来以为没什么人进去以后才发现别有洞天 基本都是沙发卡座式样 因为去的晚 只有拼桌了环境很清幽 店内音乐也很有禅意服务员的服务态度也很耐心到位我和朋友一个点了药膳锅底 一个花茶锅底确实感觉很清口 吃完以后身上也没什么味道这么健康的菜系 以后还会去尝试的！,66533377,小火锅,04-28,4567811
50,http://www.dianping.com/shop/66533377,352252988,(0),一叶一世界藏茶素食火锅,环境很好，很特别。食物品质也不错蛮好吃的，真的是好吃的素食火锅～价格略小贵但总体来说觉得还是可以的，素食本来分两人也不会很大，但吃得很饱而且是舒服的饱不是很腻那种。野菌菇煲饭真的很小份但真的很香～很喜欢，这是一家下次还会来光顾的店。,66533377,小火锅,06-10,4052121
40,http://www.dianping.com/shop/66533377,352238294,(0),一叶一世界藏茶素食火锅,非常素，爱吃肉的就别去了，素菜都可以接受，其他做成肉制品的素材，味道就一般，吃完没有任何满足感，只觉得比较健康，酒也都是无醇的.,66533377,小火锅,06-09,2247836
50,http://www.dianping.com/shop/66533377,352232903,(1),一叶一世界藏茶素食火锅,在地铁上纠结了半天改吃哪国菜 最后选了全素的火锅(-ι_- )同样跟着点评走✔【木耳糕】白色的小方块 像冻豆腐混杂了切碎的木耳 但是吃起来还有淡淡香菇的味道 个人很喜欢 (自行脑补小方块们在清理我的肠道)✔【素丸子】浅棕色的小丸子 不好形容这个口感 比较q弹不是细腻的那种 稍微有点咸 就像是一张网多层包裹成的丸子（我这什么渣描述）✔【鲜花饼】应该是现做的 吃的时候还是热热的 我觉得是我唯一吃到比嘉华的更好吃的鲜花饼（也可能是现做的加分） 油润细腻加玫瑰的香甜锅底感觉大同小异 没有什么特别推荐 里面都有一包藏茶茶包可以用来喝也可做汤底 酸汤就是加了一些柠檬和酸萝卜 别的就是一些时蔬也没什么好推荐的装潢很漂亮 包间都有小帘子 比较私人 淡淡的焚香很特别 小伙伴说这家还在拉萨有店 期待什么时候有机会去尝一尝,66533377,小火锅,06-09,1144120602
50,http://www.dianping.com/shop/66533377,352092028,(0),一叶一世界藏茶素食火锅,久仰大名但一直都没机会过来品尝，这次终于有机会了。在一个看着快倒闭的商场里，估计租金会便宜些吧。进了店家却气氛热烈，生意火爆啊！装修略显拥挤，但服务弥补了不足。菜品新鲜，品质很好。作为素食餐厅能做到这样就很不容易啦！值得推荐！,66533377,小火锅,06-09,25089405
40,http://www.dianping.com/shop/66533377,352076846,(0),一叶一世界藏茶素食火锅,味道和环境都还可以，比较有特色,66533377,小火锅,06-08,24087571
30,http://www.dianping.com/shop/66533377,352075636,(0),一叶一世界藏茶素食火锅,双人套餐量少，光盘是应该的，可是没吃饱，我还想吃别的，这个量2，我一个人吃差不多…… 因为素食本来就不容易填满胃，至少要让我7分饱吧，后来我和我小伙伴又加了素丸子，和罗汉果……连生菜都没放过……锅汤也喝了一碗又加水，再继续喝… 环境很不错，有点香，有书籍……都挺好，环境好，氛围好，就是菜叶少，真心不够，可能是我胃口大吧……谢谢款待,66533377,小火锅,06-08,33386403
